# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4342464	4343585	-	WP_245003117.1	WP_245003117.1		membrane-bound lytic murein transglycosylase MltC	mltC		K5621_RS19435	1122	373	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4343822	4346008	-							K5621_RS19440	2187		old_locus_tag=TUM17387_38120
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4343822	4346008	-	WP_100143237.1	WP_100143237.1		OsmC domain/YcaO domain-containing protein			K5621_RS19440	2187	728	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4346242	4347153	-							K5621_RS19445	912		old_locus_tag=TUM17387_38130
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4346242	4347153	-	WP_025888223.1	WP_025888223.1		cation diffusion facilitator family transporter			K5621_RS19445	912	303	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4347195	4347599	-							K5621_RS19450	405		old_locus_tag=TUM17387_38140
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4347195	4347599	-	WP_157929053.1	WP_157929053.1		hypothetical protein			K5621_RS19450	405	134	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4347796	4349394	-							K5621_RS19455	1599		old_locus_tag=TUM17387_38150
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4347796	4349394	-	WP_100143235.1	WP_100143235.1		AbgT family transporter			K5621_RS19455	1599	532	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4350023	4350592	+							K5621_RS19460	570		old_locus_tag=TUM17387_38170
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4350023	4350592	+	WP_039035348.1	WP_039035348.1		LemA family protein			K5621_RS19460	570	189	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4350614	4351648	+							K5621_RS19465	1035		old_locus_tag=TUM17387_38180
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4350614	4351648	+	WP_221050086.1	WP_221050086.1		DUF3137 domain-containing protein			K5621_RS19465	1035	344	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4351804	4352472	+							K5621_RS19470	669		old_locus_tag=TUM17387_38190
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4351804	4352472	+	WP_234519740.1	WP_234519740.1		lytic transglycosylase domain-containing protein			K5621_RS19470	669	222	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4352498	4352929	+							K5621_RS19475	432		old_locus_tag=TUM17387_38200
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4352498	4352929	+	WP_221050087.1	WP_221050087.1		hypothetical protein			K5621_RS19475	432	143	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4353105	4353962	-					rlmJ		K5621_RS19480	858		old_locus_tag=TUM17387_38210
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4353105	4353962	-	WP_100143232.1	WP_100143232.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	rlmJ		K5621_RS19480	858	285	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4354094	4354852	+							K5621_RS19485	759		old_locus_tag=TUM17387_38220
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4354094	4354852	+	WP_221050088.1	WP_221050088.1		class I SAM-dependent methyltransferase			K5621_RS19485	759	252	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4354985	4355512	+							K5621_RS19490	528		old_locus_tag=TUM17387_38230
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4354985	4355512	+	WP_245003118.1	WP_245003118.1		DUF2937 family protein			K5621_RS19490	528	175	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4355594	4356067	+							K5621_RS19495	474		old_locus_tag=TUM17387_38240
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4355594	4356067	+	WP_221050089.1	WP_221050089.1		peroxiredoxin			K5621_RS19495	474	157	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4356075	4358000	-							K5621_RS19500	1926		old_locus_tag=TUM17387_38250
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4356075	4358000	-	WP_221050090.1	WP_221050090.1		methyl-accepting chemotaxis protein			K5621_RS19500	1926	641	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4358081	4359397	-					envZ		K5621_RS19505	1317		old_locus_tag=TUM17387_38260
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4358081	4359397	-	WP_100143228.1	WP_100143228.1		two-component system sensor histidine kinase EnvZ	envZ		K5621_RS19505	1317	438	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4359394	4360119	-					ompR		K5621_RS19510	726		old_locus_tag=TUM17387_38270
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4359394	4360119	-	WP_221050091.1	WP_221050091.1		two-component system response regulator OmpR	ompR		K5621_RS19510	726	241	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4360255	4361343	-					modC		K5621_RS19515	1089		old_locus_tag=TUM17387_38280
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4360255	4361343	-	WP_100143227.1	WP_100143227.1		molybdenum ABC transporter ATP-binding protein ModC	modC		K5621_RS19515	1089	362	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4361337	4362029	-					modB		K5621_RS19520	693		old_locus_tag=TUM17387_38290
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4361337	4362029	-	WP_028780857.1	WP_028780857.1		molybdate ABC transporter permease subunit	modB		K5621_RS19520	693	230	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4362046	4362813	-					modA		K5621_RS19525	768		old_locus_tag=TUM17387_38300
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4362046	4362813	-	WP_221050092.1	WP_221050092.1		molybdate ABC transporter substrate-binding protein	modA		K5621_RS19525	768	255	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4362972	4363757	+							K5621_RS19530	786		old_locus_tag=TUM17387_38310
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4362972	4363757	+	WP_100143225.1	WP_100143225.1		TOBE domain-containing protein			K5621_RS19530	786	261	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4363884	4364378	+					greB		K5621_RS19535	495		old_locus_tag=TUM17387_38320
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4363884	4364378	+	WP_039035338.1	WP_039035338.1		transcription elongation factor GreB	greB		K5621_RS19535	495	164	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4364508	4364813	+							K5621_RS19540	306		old_locus_tag=TUM17387_38330
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4364508	4364813	+	WP_100143223.1	WP_100143223.1		NINE protein			K5621_RS19540	306	101	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4364823	4365053	+							K5621_RS19545	231		old_locus_tag=TUM17387_38340
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4364823	4365053	+	WP_221050093.1	WP_221050093.1		TM2 domain-containing protein			K5621_RS19545	231	76	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4365093	4365317	-							K5621_RS19550	225		old_locus_tag=TUM17387_38350
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4365093	4365317	-	WP_221050094.1	WP_221050094.1		hypothetical protein			K5621_RS19550	225	74	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4365590	4366564	+							K5621_RS19555	975		old_locus_tag=TUM17387_38360
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4365590	4366564	+	WP_221050095.1	WP_221050095.1		ribonuclease T			K5621_RS19555	975	324	
gene	pseudogene	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4366571	4367369	-							K5621_RS19560	799		pseudo;old_locus_tag=TUM17387_38370
CDS	without_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4366571	4367369	-				VOC family protein			K5621_RS19560	799		pseudo
gene	tRNA	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4367765	4367838	-							K5621_RS19565	74		old_locus_tag=TUM17387_t01000
tRNA		GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4367765	4367838	-				tRNA-Gly			K5621_RS19565	74		anticodon=CCC
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4367936	4369180	-					mtr		K5621_RS19570	1245		old_locus_tag=TUM17387_38380
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4367936	4369180	-	WP_100143219.1	WP_100143219.1		tryptophan permease	mtr		K5621_RS19570	1245	414	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4369180	4371606	-					plsB		K5621_RS19575	2427		old_locus_tag=TUM17387_38390
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4369180	4371606	-	WP_100143218.1	WP_100143218.1		glycerol-3-phosphate 1-O-acyltransferase PlsB	plsB		K5621_RS19575	2427	808	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4371859	4372479	+					lexA		K5621_RS19580	621		old_locus_tag=TUM17387_38400
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4371859	4372479	+	WP_100143217.1	WP_100143217.1		transcriptional repressor LexA	lexA		K5621_RS19580	621	206	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4372476	4372967	+							K5621_RS19585	492		old_locus_tag=TUM17387_38410
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4372476	4372967	+	WP_221050096.1	WP_221050096.1		cell division protein			K5621_RS19585	492	163	
gene	pseudogene	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4373447	4374541	+					coxB		K5621_RS19590	1095		partial;pseudo;old_locus_tag=TUM17387_38430
CDS	without_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4373447	4374541	+				cytochrome c oxidase subunit II	coxB		K5621_RS19590	1095		partial;pseudo
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4374567	4376177	+					ctaD		K5621_RS19595	1611		old_locus_tag=TUM17387_38440
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4374567	4376177	+	WP_221050097.1	WP_221050097.1		cytochrome c oxidase subunit I	ctaD		K5621_RS19595	1611	536	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4376179	4376742	+							K5621_RS19600	564		old_locus_tag=TUM17387_38450
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4376179	4376742	+	WP_028780846.1	WP_028780846.1		cytochrome c oxidase assembly protein			K5621_RS19600	564	187	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4376739	4377614	+							K5621_RS19605	876		old_locus_tag=TUM17387_38460
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4376739	4377614	+	WP_025888193.1	WP_025888193.1		cytochrome c oxidase subunit 3			K5621_RS19605	876	291	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4377611	4377829	-							K5621_RS19610	219		old_locus_tag=TUM17387_38470
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4377611	4377829	-	WP_025010819.1	WP_025010819.1		DUF2909 family protein			K5621_RS19610	219	72	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4377801	4378547	+							K5621_RS19615	747		old_locus_tag=TUM17387_38480
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4377801	4378547	+	WP_100143456.1	WP_100143456.1		SURF1 family protein			K5621_RS19615	747	248	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4378608	4379150	+							K5621_RS19620	543		old_locus_tag=TUM17387_38490
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4378608	4379150	+	WP_100143214.1	WP_100143214.1		hypothetical protein			K5621_RS19620	543	180	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4379150	4380133	+							K5621_RS19625	984		old_locus_tag=TUM17387_38500
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4379150	4380133	+	WP_221050098.1	WP_221050098.1		heme A synthase			K5621_RS19625	984	327	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4380147	4381052	+					cyoE		K5621_RS19630	906		old_locus_tag=TUM17387_38510
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4380147	4381052	+	WP_028780842.1	WP_028780842.1		heme o synthase	cyoE		K5621_RS19630	906	301	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4381056	4381703	+							K5621_RS19635	648		old_locus_tag=TUM17387_38520
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4381056	4381703	+	WP_101096274.1	WP_101096274.1		SCO family protein			K5621_RS19635	648	215	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4381808	4382125	+							K5621_RS19640	318		old_locus_tag=TUM17387_38530
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4381808	4382125	+	WP_221050099.1	WP_221050099.1		STAS domain-containing protein			K5621_RS19640	318	105	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4382103	4382465	+							K5621_RS19645	363		old_locus_tag=TUM17387_38540
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4382103	4382465	+	WP_025010825.1	WP_025010825.1		response regulator			K5621_RS19645	363	120	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4382487	4384592	+							K5621_RS19650	2106		old_locus_tag=TUM17387_38550
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4382487	4384592	+	WP_221050100.1	WP_221050100.1		chemotaxis protein CheA			K5621_RS19650	2106	701	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4384605	4385156	+							K5621_RS19655	552		old_locus_tag=TUM17387_38560
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4384605	4385156	+	WP_025888185.1	WP_025888185.1		chemotaxis protein CheW			K5621_RS19655	552	183	
gene	pseudogene	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4386318	4386836	+							K5621_RS20065	519		partial;pseudo
CDS	without_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4386318	4386836	+				PAS domain-containing protein			K5621_RS20065	519		partial;pseudo
gene	pseudogene	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4386957	4387625	+							K5621_RS20070	669		partial;pseudo
CDS	without_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4386957	4387625	+				methyl-accepting chemotaxis protein			K5621_RS20070	669		partial;pseudo
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4387801	4388643	+							K5621_RS19665	843		old_locus_tag=TUM17387_38580
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4387801	4388643	+	WP_221050102.1	WP_221050102.1		protein-glutamate O-methyltransferase CheR			K5621_RS19665	843	280	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4388637	4389665	+							K5621_RS19670	1029		old_locus_tag=TUM17387_38590
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4388637	4389665	+	WP_221051252.1	WP_221051252.1		chemotaxis response regulator protein-glutamate methylesterase			K5621_RS19670	1029	342	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4389655	4390710	-							K5621_RS19675	1056		old_locus_tag=TUM17387_38600
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4389655	4390710	-	WP_221051253.1	WP_221051253.1		polysaccharide deacetylase family protein			K5621_RS19675	1056	351	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4390730	4392070	+							K5621_RS19680	1341		old_locus_tag=TUM17387_38610
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4390730	4392070	+	WP_221050103.1	WP_221050103.1		MATE family efflux transporter			K5621_RS19680	1341	446	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4392139	4392717	-					nfuA		K5621_RS19685	579		old_locus_tag=TUM17387_38620
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4392139	4392717	-	WP_028780834.1	WP_028780834.1		Fe-S biogenesis protein NfuA	nfuA		K5621_RS19685	579	192	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4392880	4393650	-							K5621_RS19690	771		
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4392880	4393650	-	WP_221050104.1	WP_221050104.1		ComF family protein			K5621_RS19690	771	256	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4393676	4394455	+					bioH		K5621_RS19695	780		old_locus_tag=TUM17387_38640
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4393676	4394455	+	WP_221050105.1	WP_221050105.1		pimeloyl-ACP methyl ester esterase BioH	bioH		K5621_RS19695	780	259	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4394493	4394996	+							K5621_RS19700	504		old_locus_tag=TUM17387_38650
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4394493	4394996	+	WP_221050106.1	WP_221050106.1		hypothetical protein			K5621_RS19700	504	167	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4394948	4396948	-							K5621_RS19705	2001		old_locus_tag=TUM17387_38660
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4394948	4396948	-	WP_221050107.1	WP_221050107.1		LTA synthase family protein			K5621_RS19705	2001	666	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4397274	4399616	-							K5621_RS19710	2343		old_locus_tag=TUM17387_38670
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4397274	4399616	-	WP_100143199.1	WP_100143199.1		RNA-binding transcriptional accessory protein			K5621_RS19710	2343	780	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4399938	4402088	+							K5621_RS19715	2151		old_locus_tag=TUM17387_38690
CDS	with_protein	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4399938	4402088	+	WP_221050108.1	WP_221050108.1		TonB-dependent receptor			K5621_RS19715	2151	716	
gene	protein_coding	GCF_019670705.1	Primary Assembly	chromosome		NZ_AP024618.1	4402388	4402951	-							K5621_RS19720	564		old_locus_tag=TUM17387_38700
