# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3986868	3987437	+							STH12_RS17500	570		old_locus_tag=STH12_03517
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3986868	3987437	+	WP_126168743.1	WP_126168743.1		LemA family protein			STH12_RS17500	570	189	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3987441	3988460	+							STH12_RS17505	1020		old_locus_tag=STH12_03518
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3987441	3988460	+	WP_126168744.1	WP_126168744.1		DUF3137 domain-containing protein			STH12_RS17505	1020	339	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3988460	3989143	+							STH12_RS17510	684		old_locus_tag=STH12_03519
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3988460	3989143	+	WP_126168745.1	WP_126168745.1		lytic transglycosylase domain-containing protein			STH12_RS17510	684	227	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3989248	3990102	-					rlmJ		STH12_RS17515	855		old_locus_tag=STH12_03520
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3989248	3990102	-	WP_126168746.1	WP_126168746.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	rlmJ		STH12_RS17515	855	284	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3990248	3991009	+							STH12_RS17520	762		old_locus_tag=STH12_03521
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3990248	3991009	+	WP_126168747.1	WP_126168747.1		class I SAM-dependent methyltransferase			STH12_RS17520	762	253	
gene	pseudogene	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3991077	3991966	-							STH12_RS17525	890		pseudo
CDS	without_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3991077	3991966	-				transposase			STH12_RS17525	890		pseudo
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3992520	3993536	+							STH12_RS17530	1017		old_locus_tag=STH12_03523
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3992520	3993536	+	WP_126168748.1	WP_126168748.1		histidine kinase			STH12_RS17530	1017	338	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3993533	3994300	+							STH12_RS17535	768		old_locus_tag=STH12_03524
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3993533	3994300	+	WP_126168749.1	WP_126168749.1		LytTR family DNA-binding domain-containing protein			STH12_RS17535	768	255	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3994345	3996777	-							STH12_RS17540	2433		old_locus_tag=STH12_03525
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3994345	3996777	-	WP_126168750.1	WP_126168750.1		FtsX-like permease family protein			STH12_RS17540	2433	810	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3996787	3997476	-							STH12_RS17545	690		old_locus_tag=STH12_03526
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3996787	3997476	-	WP_126168751.1	WP_126168751.1		ABC transporter ATP-binding protein			STH12_RS17545	690	229	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3997487	3998743	-							STH12_RS17550	1257		old_locus_tag=STH12_03527
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3997487	3998743	-	WP_126168752.1	WP_126168752.1		efflux RND transporter periplasmic adaptor subunit			STH12_RS17550	1257	418	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3999742	3999852	+							STH12_RS21565	111		old_locus_tag=STH12_03528
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3999742	3999852	+	WP_218567757.1	WP_218567757.1		class III lanthipeptide			STH12_RS21565	111	36	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3999881	3999991	+							STH12_RS21570	111		old_locus_tag=STH12_03529
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	3999881	3999991	+	WP_218567757.1	WP_218567757.1		class III lanthipeptide			STH12_RS21570	111	36	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000020	4000130	+							STH12_RS21575	111		old_locus_tag=STH12_03530
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000020	4000130	+	WP_218567757.1	WP_218567757.1		class III lanthipeptide			STH12_RS21575	111	36	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000157	4000267	+							STH12_RS21580	111		old_locus_tag=STH12_03531
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000157	4000267	+	WP_218567757.1	WP_218567757.1		class III lanthipeptide			STH12_RS21580	111	36	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000296	4000406	+							STH12_RS21585	111		old_locus_tag=STH12_03532
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000296	4000406	+	WP_218567757.1	WP_218567757.1		class III lanthipeptide			STH12_RS21585	111	36	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000433	4000549	+							STH12_RS21590	117		old_locus_tag=STH12_03533
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4000433	4000549	+	WP_218567758.1	WP_218567758.1		class III lanthipeptide			STH12_RS21590	117	38	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4001185	4001580	+							STH12_RS21525	396		
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4001185	4001580	+	WP_177616559.1	WP_177616559.1		hypothetical protein			STH12_RS21525	396	131	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4001751	4003310	-							STH12_RS17560	1560		old_locus_tag=STH12_03534
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4001751	4003310	-	WP_126168753.1	WP_126168753.1		ABC transporter ATP-binding protein/permease			STH12_RS17560	1560	519	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4003300	4005948	-					lanKC		STH12_RS17565	2649		old_locus_tag=STH12_03535
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4003300	4005948	-	WP_164551246.1	WP_164551246.1		class III lanthionine synthetase LanKC	lanKC		STH12_RS17565	2649	882	
gene	pseudogene	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4006136	4006327	+							STH12_RS17570	192		partial;pseudo;old_locus_tag=STH12_03536
CDS	without_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4006136	4006327	+				class I SAM-dependent methyltransferase			STH12_RS17570	192		partial;pseudo
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4006335	4007201	-							STH12_RS17575	867		old_locus_tag=STH12_03537
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4006335	4007201	-	WP_126168755.1	WP_126168755.1		EamA family transporter			STH12_RS17575	867	288	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4007311	4007793	+							STH12_RS17580	483		old_locus_tag=STH12_03538
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4007311	4007793	+	WP_126168756.1	WP_126168756.1		MarR family transcriptional regulator			STH12_RS17580	483	160	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4009082	4009603	-							STH12_RS17585	522		old_locus_tag=STH12_03539
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4009082	4009603	-	WP_126168757.1	WP_126168757.1		O-acetyl-ADP-ribose deacetylase			STH12_RS17585	522	173	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4009626	4009931	-							STH12_RS17590	306		old_locus_tag=STH12_03540
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4009626	4009931	-	WP_126168758.1	WP_126168758.1		hypothetical protein			STH12_RS17590	306	101	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4010241	4011527	-							STH12_RS17595	1287		old_locus_tag=STH12_03541
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4010241	4011527	-	WP_126168759.1	WP_126168759.1		hypothetical protein			STH12_RS17595	1287	428	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4011840	4014023	+							STH12_RS17600	2184		old_locus_tag=STH12_03542
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4011840	4014023	+	WP_126168760.1	WP_126168760.1		OsmC domain/YcaO domain-containing protein			STH12_RS17600	2184	727	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4014109	4014507	-							STH12_RS17605	399		old_locus_tag=STH12_03543
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4014109	4014507	-	WP_126168761.1	WP_126168761.1		acyl-CoA thioesterase			STH12_RS17605	399	132	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4014642	4015226	-							STH12_RS17610	585		old_locus_tag=STH12_03544
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4014642	4015226	-	WP_126168762.1	WP_126168762.1		hypothetical protein			STH12_RS17610	585	194	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4015392	4017185	-							STH12_RS17615	1794		old_locus_tag=STH12_03545
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4015392	4017185	-	WP_126168763.1	WP_126168763.1		long-chain fatty acid--CoA ligase			STH12_RS17615	1794	597	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4017444	4018685	-							STH12_RS17620	1242		old_locus_tag=STH12_03546
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4017444	4018685	-	WP_126168764.1	WP_126168764.1		hypothetical protein			STH12_RS17620	1242	413	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4018682	4019524	-							STH12_RS17625	843		old_locus_tag=STH12_03547
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4018682	4019524	-	WP_237158657.1	WP_237158657.1		ABC transporter ATP-binding protein			STH12_RS17625	843	280	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4019544	4019915	-							STH12_RS17630	372		old_locus_tag=STH12_03548
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4019544	4019915	-	WP_126168766.1	WP_126168766.1		GntR family transcriptional regulator			STH12_RS17630	372	123	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4020006	4021553	+							STH12_RS17635	1548		old_locus_tag=STH12_03549
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4020006	4021553	+	WP_126168767.1	WP_126168767.1		alpha/beta hydrolase			STH12_RS17635	1548	515	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4021565	4022299	+							STH12_RS17640	735		old_locus_tag=STH12_03550
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4021565	4022299	+	WP_126168768.1	WP_126168768.1		ATP-binding cassette domain-containing protein			STH12_RS17640	735	244	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4022296	4023432	+							STH12_RS17645	1137		old_locus_tag=STH12_03551
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4022296	4023432	+	WP_126168769.1	WP_126168769.1		ABC transporter permease subunit			STH12_RS17645	1137	378	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4023488	4023697	+							STH12_RS17650	210		old_locus_tag=STH12_03552
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4023488	4023697	+	WP_126168770.1	WP_126168770.1		hypothetical protein			STH12_RS17650	210	69	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4023782	4023955	+							STH12_RS21465	174		old_locus_tag=STH12_03553
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4023782	4023955	+	WP_164551247.1	WP_164551247.1		hypothetical protein			STH12_RS21465	174	57	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4024117	4024542	+							STH12_RS17655	426		old_locus_tag=STH12_03554
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4024117	4024542	+	WP_126168771.1	WP_126168771.1		Hsp20/alpha crystallin family protein			STH12_RS17655	426	141	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4024615	4025247	-							STH12_RS17660	633		old_locus_tag=STH12_03555
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4024615	4025247	-	WP_126168772.1	WP_126168772.1		hypothetical protein			STH12_RS17660	633	210	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4025446	4026414	+							STH12_RS17665	969		old_locus_tag=STH12_03556
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4025446	4026414	+	WP_126168773.1	WP_126168773.1		energy transducer TonB			STH12_RS17665	969	322	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4026858	4027634	+							STH12_RS17670	777		old_locus_tag=STH12_03558
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4026858	4027634	+	WP_237158658.1	WP_237158658.1		GGDEF domain-containing protein			STH12_RS17670	777	258	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4027650	4028096	-							STH12_RS17675	447		old_locus_tag=STH12_03559
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4027650	4028096	-	WP_126168774.1	WP_126168774.1		DUF6491 family protein			STH12_RS17675	447	148	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4028177	4028587	+							STH12_RS17680	411		old_locus_tag=STH12_03560
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4028177	4028587	+	WP_237158659.1	WP_237158659.1		thioredoxin family protein			STH12_RS17680	411	136	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4028655	4028942	-							STH12_RS17685	288		old_locus_tag=STH12_03561
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4028655	4028942	-	WP_126168775.1	WP_126168775.1		hypothetical protein			STH12_RS17685	288	95	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4029191	4029502	+							STH12_RS21680	312		old_locus_tag=STH12_03562
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4029191	4029502	+	WP_237158660.1	WP_237158660.1		hypothetical protein			STH12_RS21680	312	103	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4029539	4030144	-							STH12_RS17695	606		old_locus_tag=STH12_03563
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4029539	4030144	-	WP_126168776.1	WP_126168776.1		DUF2238 domain-containing protein			STH12_RS17695	606	201	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4030222	4031358	-							STH12_RS17700	1137		old_locus_tag=STH12_03564
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4030222	4031358	-	WP_126168777.1	WP_126168777.1		ABC transporter permease			STH12_RS17700	1137	378	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4031348	4032280	-							STH12_RS17705	933		old_locus_tag=STH12_03565
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4031348	4032280	-	WP_126168778.1	WP_126168778.1		ABC transporter ATP-binding protein			STH12_RS17705	933	310	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4032273	4033253	-							STH12_RS17710	981		old_locus_tag=STH12_03566
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4032273	4033253	-	WP_126168779.1	WP_126168779.1		HlyD family efflux transporter periplasmic adaptor subunit			STH12_RS17710	981	326	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4033250	4033969	-							STH12_RS17715	720		old_locus_tag=STH12_03567
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4033250	4033969	-	WP_126168780.1	WP_126168780.1		TetR/AcrR family transcriptional regulator			STH12_RS17715	720	239	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4034214	4034504	+							STH12_RS17720	291		old_locus_tag=STH12_03568
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4034214	4034504	+	WP_126168781.1	WP_126168781.1		hypothetical protein			STH12_RS17720	291	96	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4034539	4035303	-							STH12_RS17725	765		old_locus_tag=STH12_03569
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4034539	4035303	-	WP_126168782.1	WP_126168782.1		phosphatase PAP2 family protein			STH12_RS17725	765	254	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4035417	4036418	-							STH12_RS17730	1002		old_locus_tag=STH12_03570
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4035417	4036418	-	WP_164551248.1	WP_164551248.1		helix-turn-helix domain-containing protein			STH12_RS17730	1002	333	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4036578	4036769	+							STH12_RS17735	192		
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4036578	4036769	+	WP_126168784.1	WP_126168784.1		hypothetical protein			STH12_RS17735	192	63	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4036766	4037896	-							STH12_RS17740	1131		old_locus_tag=STH12_03572
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4036766	4037896	-	WP_126168785.1	WP_126168785.1		response regulator			STH12_RS17740	1131	376	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4037889	4038491	-							STH12_RS17745	603		old_locus_tag=STH12_03573
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4037889	4038491	-	WP_126168786.1	WP_126168786.1		Hpt domain-containing protein			STH12_RS17745	603	200	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4038615	4039877	-							STH12_RS17750	1263		old_locus_tag=STH12_03574
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4038615	4039877	-	WP_126168787.1	WP_126168787.1		sigma-54 dependent transcriptional regulator			STH12_RS17750	1263	420	
gene	protein_coding	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4039975	4040919	-							STH12_RS17755	945		old_locus_tag=STH12_03575
CDS	with_protein	GCF_003957745.1	Primary Assembly	chromosome		NZ_CP020373.1	4039975	4040919	-	WP_126168788.1	WP_126168788.1		hypothetical protein			STH12_RS17755	945	314	
