# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3349210	3350172	+							JYB88_RS14775	963		old_locus_tag=JYB88_14775
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3349210	3350172	+	WP_207324609.1	WP_207324609.1		hydrolase			JYB88_RS14775	963	320	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3350175	3350414	+							JYB88_RS14780	240		old_locus_tag=JYB88_14780
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3350175	3350414	+	WP_207324610.1	WP_207324610.1		YheU family protein			JYB88_RS14780	240	79	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3350630	3351523	+							JYB88_RS14785	894		old_locus_tag=JYB88_14785
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3350630	3351523	+	WP_207324611.1	WP_207324611.1		phosphoribulokinase			JYB88_RS14785	894	297	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3351867	3353315	+							JYB88_RS14790	1449		old_locus_tag=JYB88_14790
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3351867	3353315	+	WP_207324612.1	WP_207324612.1		sodium:solute symporter family protein			JYB88_RS14790	1449	482	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3353359	3354132	-							JYB88_RS14795	774		old_locus_tag=JYB88_14795
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3353359	3354132	-	WP_207324613.1	WP_207324613.1		sel1 repeat family protein			JYB88_RS14795	774	257	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3354492	3355127	+					crp		JYB88_RS14800	636		old_locus_tag=JYB88_14800
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3354492	3355127	+	WP_207320802.1	WP_207320802.1		cAMP-activated global transcriptional regulator CRP	crp		JYB88_RS14800	636	211	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3355209	3355538	+							JYB88_RS14805	330		old_locus_tag=JYB88_14805
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3355209	3355538	+	WP_207324614.1	WP_207324614.1		hypothetical protein			JYB88_RS14805	330	109	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3355519	3356193	+							JYB88_RS14810	675		old_locus_tag=JYB88_14810
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3355519	3356193	+	WP_207324615.1	WP_207324615.1		response regulator transcription factor			JYB88_RS14810	675	224	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3356190	3357524	+							JYB88_RS14815	1335		old_locus_tag=JYB88_14815
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3356190	3357524	+	WP_207324616.1	WP_207324616.1		sensor histidine kinase			JYB88_RS14815	1335	444	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3357615	3358412	-							JYB88_RS14820	798		old_locus_tag=JYB88_14820
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3357615	3358412	-	WP_207324617.1	WP_207324617.1		DUF1338 domain-containing protein			JYB88_RS14820	798	265	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3358564	3360024	-					astD		JYB88_RS14825	1461		old_locus_tag=JYB88_14825
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3358564	3360024	-	WP_207324618.1	WP_207324618.1		succinylglutamate-semialdehyde dehydrogenase	astD		JYB88_RS14825	1461	486	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3360034	3361053	-					astA		JYB88_RS14830	1020		old_locus_tag=JYB88_14830
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3360034	3361053	-	WP_207320808.1	WP_207320808.1		arginine N-succinyltransferase	astA		JYB88_RS14830	1020	339	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3361178	3362395	-							JYB88_RS14835	1218		old_locus_tag=JYB88_14835
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3361178	3362395	-	WP_207324619.1	WP_207324619.1		aspartate aminotransferase family protein			JYB88_RS14835	1218	405	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3362749	3363891	-							JYB88_RS14840	1143		old_locus_tag=JYB88_14840
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3362749	3363891	-	WP_207320810.1	WP_207320810.1		HDOD domain-containing protein			JYB88_RS14840	1143	380	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3364036	3366516	-							JYB88_RS14845	2481		old_locus_tag=JYB88_14845
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3364036	3366516	-	WP_207326341.1	WP_207326341.1		prolyl oligopeptidase family serine peptidase			JYB88_RS14845	2481	826	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3366640	3367209	-							JYB88_RS14850	570		old_locus_tag=JYB88_14850
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3366640	3367209	-	WP_207323253.1	WP_207323253.1		aminodeoxychorismate/anthranilate synthase component II			JYB88_RS14850	570	189	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3367357	3367800	-							JYB88_RS14855	444		old_locus_tag=JYB88_14855
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3367357	3367800	-	WP_207320812.1	WP_207320812.1		ClpXP protease specificity-enhancing factor			JYB88_RS14855	444	147	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3367800	3368429	-					sspA		JYB88_RS14860	630		old_locus_tag=JYB88_14860
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3367800	3368429	-	WP_207320813.1	WP_207320813.1		stringent starvation protein A	sspA		JYB88_RS14860	630	209	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3368525	3369220	-							JYB88_RS14865	696		old_locus_tag=JYB88_14865
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3368525	3369220	-	WP_207320814.1	WP_207320814.1		cytochrome c1			JYB88_RS14865	696	231	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3369220	3370434	-							JYB88_RS14870	1215		old_locus_tag=JYB88_14870
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3369220	3370434	-	WP_207320815.1	WP_207320815.1		cytochrome bc complex cytochrome b subunit			JYB88_RS14870	1215	404	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3370434	3371024	-					petA		JYB88_RS14875	591		old_locus_tag=JYB88_14875
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3370434	3371024	-	WP_207320816.1	WP_207320816.1		ubiquinol-cytochrome c reductase iron-sulfur subunit	petA		JYB88_RS14875	591	196	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3371338	3372264	-					hflC		JYB88_RS14880	927		old_locus_tag=JYB88_14880
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3371338	3372264	-	WP_207320817.1	WP_207320817.1		protease modulator HflC	hflC		JYB88_RS14880	927	308	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3372267	3373406	-					hflK		JYB88_RS14885	1140		old_locus_tag=JYB88_14885
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3372267	3373406	-	WP_207320818.1	WP_207320818.1		FtsH protease activity modulator HflK	hflK		JYB88_RS14885	1140	379	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3373443	3374750	-					hflX		JYB88_RS14890	1308		old_locus_tag=JYB88_14890
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3373443	3374750	-	WP_207324620.1	WP_207324620.1		GTPase HflX	hflX		JYB88_RS14890	1308	435	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3374771	3375046	-					hfq		JYB88_RS14895	276		old_locus_tag=JYB88_14895
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3374771	3375046	-	WP_207320820.1	WP_207320820.1		RNA chaperone Hfq	hfq		JYB88_RS14895	276	91	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3375134	3376057	-					miaA		JYB88_RS14900	924		old_locus_tag=JYB88_14900
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3375134	3376057	-	WP_207324621.1	WP_207324621.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		JYB88_RS14900	924	307	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3376050	3377903	-					mutL		JYB88_RS14905	1854		old_locus_tag=JYB88_14905
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3376050	3377903	-	WP_207324622.1	WP_207324622.1		DNA mismatch repair endonuclease MutL	mutL		JYB88_RS14905	1854	617	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3377918	3379237	-							JYB88_RS14910	1320		old_locus_tag=JYB88_14910
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3377918	3379237	-	WP_207324623.1	WP_207324623.1		N-acetylmuramoyl-L-alanine amidase			JYB88_RS14910	1320	439	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3379237	3379695	-					tsaE		JYB88_RS14915	459		old_locus_tag=JYB88_14915
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3379237	3379695	-	WP_207324624.1	WP_207324624.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		JYB88_RS14915	459	152	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3379758	3381248	-							JYB88_RS14920	1491		old_locus_tag=JYB88_14920
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3379758	3381248	-	WP_207324625.1	WP_207324625.1		NAD(P)H-hydrate dehydratase			JYB88_RS14920	1491	496	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3381373	3381561	+							JYB88_RS14925	189		old_locus_tag=JYB88_14925
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3381373	3381561	+	WP_207323300.1	WP_207323300.1		hypothetical protein			JYB88_RS14925	189	62	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3381704	3382159	-							JYB88_RS14930	456		old_locus_tag=JYB88_14930
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3381704	3382159	-	WP_207323254.1	WP_207323254.1		hypothetical protein			JYB88_RS14930	456	151	
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382358	3382433	-							JYB88_RS14935	76		old_locus_tag=JYB88_14935
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382358	3382433	-				tRNA-Gly			JYB88_RS14935	76		anticodon=GCC
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382472	3382547	-							JYB88_RS14940	76		old_locus_tag=JYB88_14940
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382472	3382547	-				tRNA-Gly			JYB88_RS14940	76		anticodon=GCC
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382586	3382661	-							JYB88_RS14945	76		old_locus_tag=JYB88_14945
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382586	3382661	-				tRNA-Gly			JYB88_RS14945	76		anticodon=GCC
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382700	3382775	-							JYB88_RS14950	76		old_locus_tag=JYB88_14950
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382700	3382775	-				tRNA-Gly			JYB88_RS14950	76		anticodon=GCC
gene	tRNA	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382814	3382889	-							JYB88_RS14955	76		old_locus_tag=JYB88_14955
tRNA		GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3382814	3382889	-				tRNA-Gly			JYB88_RS14955	76		anticodon=GCC
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3383063	3383608	-					orn		JYB88_RS14960	546		old_locus_tag=JYB88_14960
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3383063	3383608	-	WP_207320826.1	WP_207320826.1		oligoribonuclease	orn		JYB88_RS14960	546	181	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3383721	3384776	+					rsgA		JYB88_RS14965	1056		old_locus_tag=JYB88_14965
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3383721	3384776	+	WP_207320827.1	WP_207320827.1		small ribosomal subunit biogenesis GTPase RsgA	rsgA		JYB88_RS14965	1056	351	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3384814	3385677	+					asd		JYB88_RS14970	864		old_locus_tag=JYB88_14970
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3384814	3385677	+	WP_207324626.1	WP_207324626.1		archaetidylserine decarboxylase	asd		JYB88_RS14970	864	287	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3385674	3386576	+							JYB88_RS14975	903		old_locus_tag=JYB88_14975
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3385674	3386576	+	WP_228289637.1	WP_228289637.1		DMT family transporter			JYB88_RS14975	903	300	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3386666	3389860	+							JYB88_RS14980	3195		old_locus_tag=JYB88_14980
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3386666	3389860	+	WP_207324627.1	WP_207324627.1		mechanosensitive ion channel			JYB88_RS14980	3195	1064	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3389870	3390592	+							JYB88_RS14985	723		old_locus_tag=JYB88_14985
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3389870	3390592	+	WP_207324628.1	WP_207324628.1		glycerophosphodiester phosphodiesterase			JYB88_RS14985	723	240	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3390589	3390921	-							JYB88_RS14990	333		old_locus_tag=JYB88_14990
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3390589	3390921	-	WP_207320831.1	WP_207320831.1		DUF3392 family protein			JYB88_RS14990	333	110	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3390976	3391902	+							JYB88_RS14995	927		old_locus_tag=JYB88_14995
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3390976	3391902	+	WP_207324629.1	WP_207324629.1		D-2-hydroxyacid dehydrogenase			JYB88_RS14995	927	308	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3392112	3392303	+							JYB88_RS15000	192		old_locus_tag=JYB88_15000
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3392112	3392303	+	WP_207320833.1	WP_207320833.1		bacterioferritin-associated ferredoxin			JYB88_RS15000	192	63	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3392378	3394648	-					parC		JYB88_RS15005	2271		old_locus_tag=JYB88_15005
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3392378	3394648	-	WP_207320834.1	WP_207320834.1		DNA topoisomerase IV subunit A	parC		JYB88_RS15005	2271	756	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3394645	3395715	-							JYB88_RS15010	1071		old_locus_tag=JYB88_15010
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3394645	3395715	-	WP_228289755.1	WP_228289755.1		PQQ-dependent sugar dehydrogenase			JYB88_RS15010	1071	356	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3395859	3397748	-					parE		JYB88_RS15015	1890		old_locus_tag=JYB88_15015
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3395859	3397748	-	WP_207320836.1	WP_207320836.1		DNA topoisomerase IV subunit B	parE		JYB88_RS15015	1890	629	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3397804	3398379	-							JYB88_RS15020	576		old_locus_tag=JYB88_15020
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3397804	3398379	-	WP_207324631.1	WP_207324631.1		esterase YqiA			JYB88_RS15020	576	191	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3398407	3399246	-					cpdA		JYB88_RS15025	840		old_locus_tag=JYB88_15025
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3398407	3399246	-	WP_207324632.1	WP_207324632.1		3',5'-cyclic-AMP phosphodiesterase	cpdA		JYB88_RS15025	840	279	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3399262	3399696	-							JYB88_RS15030	435		old_locus_tag=JYB88_15030
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3399262	3399696	-	WP_207324633.1	WP_207324633.1		DUF1249 domain-containing protein			JYB88_RS15030	435	144	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3399703	3400317	-					nudF		JYB88_RS15035	615		old_locus_tag=JYB88_15035
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3399703	3400317	-	WP_207324634.1	WP_207324634.1		ADP-ribose diphosphatase	nudF		JYB88_RS15035	615	204	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3400555	3401862	+					tolC		JYB88_RS15040	1308		old_locus_tag=JYB88_15040
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3400555	3401862	+	WP_207320841.1	WP_207320841.1		outer membrane channel protein TolC	tolC		JYB88_RS15040	1308	435	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3401919	3402662	-							JYB88_RS15045	744		old_locus_tag=JYB88_15045
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3401919	3402662	-	WP_207323256.1	WP_207323256.1		DUF481 domain-containing protein			JYB88_RS15045	744	247	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3402889	3403290	+					rpsF		JYB88_RS15050	402		old_locus_tag=JYB88_15050
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3402889	3403290	+	WP_207320842.1	WP_207320842.1		30S ribosomal protein S6	rpsF		JYB88_RS15050	402	133	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403299	3403604	+					priB		JYB88_RS15055	306		old_locus_tag=JYB88_15055
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403299	3403604	+	WP_207320843.1	WP_207320843.1		primosomal replication protein N	priB		JYB88_RS15055	306	101	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403617	3403844	+					rpsR		JYB88_RS15060	228		old_locus_tag=JYB88_15060
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403617	3403844	+	WP_011761169.1	WP_011761169.1		30S ribosomal protein S18	rpsR		JYB88_RS15060	228	75	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403881	3404330	+					rplI		JYB88_RS15065	450		old_locus_tag=JYB88_15065
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3403881	3404330	+	WP_207320844.1	WP_207320844.1		50S ribosomal protein L9	rplI		JYB88_RS15065	450	149	
gene	protein_coding	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3404696	3407686	-							JYB88_RS15070	2991		old_locus_tag=JYB88_15070
CDS	with_protein	GCF_017354925.1	Primary Assembly	chromosome		NZ_CP071504.1	3404696	3407686	-	WP_207324635.1	WP_207324635.1		TonB-dependent receptor			JYB88_RS15070	2991	996	
