# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3888136	3889353	+	WP_203325228.1	WP_203325228.1		TonB family protein			JQC75_RS17165	1218	405	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3889513	3890859	+							JQC75_RS17170	1347		old_locus_tag=JQC75_17170
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3889513	3890859	+	WP_203325229.1	WP_203325229.1		serine hydrolase			JQC75_RS17170	1347	448	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891018	3891506	+							JQC75_RS17175	489		old_locus_tag=JQC75_17175
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891018	3891506	+	WP_203325230.1	WP_203325230.1		hypothetical protein			JQC75_RS17175	489	162	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891518	3891820	+							JQC75_RS17180	303		old_locus_tag=JQC75_17180
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891518	3891820	+	WP_203325231.1	WP_203325231.1		hypothetical protein			JQC75_RS17180	303	100	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891973	3892644	-							JQC75_RS17185	672		old_locus_tag=JQC75_17185
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3891973	3892644	-	WP_203325232.1	WP_203325232.1		NAD(P)H-dependent oxidoreductase			JQC75_RS17185	672	223	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3892755	3893624	+							JQC75_RS17190	870		old_locus_tag=JQC75_17190
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3892755	3893624	+	WP_203325233.1	WP_203325233.1		LysR family transcriptional regulator			JQC75_RS17190	870	289	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3893947	3894600	+					catB		JQC75_RS17195	654		old_locus_tag=JQC75_17195
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3893947	3894600	+	WP_203325234.1	WP_203325234.1		type B chloramphenicol O-acetyltransferase	catB		JQC75_RS17195	654	217	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3894640	3895188	+							JQC75_RS17200	549		old_locus_tag=JQC75_17200
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3894640	3895188	+	WP_203325235.1	WP_203325235.1		HPP family protein			JQC75_RS17200	549	182	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3895252	3895689	-							JQC75_RS17205	438		old_locus_tag=JQC75_17205
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3895252	3895689	-	WP_203325236.1	WP_203325236.1		helix-turn-helix domain-containing protein			JQC75_RS17205	438	145	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3895765	3896262	+							JQC75_RS17210	498		old_locus_tag=JQC75_17210
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3895765	3896262	+	WP_203325237.1	WP_203325237.1		DUF2938 domain-containing protein			JQC75_RS17210	498	165	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3896320	3898734	-							JQC75_RS17215	2415		old_locus_tag=JQC75_17215
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3896320	3898734	-	WP_203325238.1	WP_203325238.1		YgiQ family radical SAM protein			JQC75_RS17215	2415	804	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3898879	3899283	-							JQC75_RS17220	405		old_locus_tag=JQC75_17220
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3898879	3899283	-	WP_203325239.1	WP_203325239.1		MAPEG family protein			JQC75_RS17220	405	134	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3899431	3900651	+							JQC75_RS17225	1221		old_locus_tag=JQC75_17225
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3899431	3900651	+	WP_203325240.1	WP_203325240.1		threonine/serine exporter family protein			JQC75_RS17225	1221	406	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3900774	3902444	+							JQC75_RS17230	1671		old_locus_tag=JQC75_17230
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3900774	3902444	+	WP_239002039.1	WP_239002039.1		hypothetical protein			JQC75_RS17230	1671	556	
gene	RNase_P_RNA	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3902550	3902906	-					rnpB		JQC75_RS17235	357		old_locus_tag=JQC75_17235
ncRNA	RNase_P_RNA	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3902550	3902906	-				RNase P RNA component class A	rnpB		JQC75_RS17235	357		
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3902972	3903817	-					rsmI		JQC75_RS17240	846		old_locus_tag=JQC75_17240
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3902972	3903817	-	WP_203325241.1	WP_203325241.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		JQC75_RS17240	846	281	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3903906	3905735	+							JQC75_RS17245	1830		old_locus_tag=JQC75_17245
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3903906	3905735	+	WP_203325242.1	WP_203325242.1		penicillin-binding protein activator			JQC75_RS17245	1830	609	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3905765	3906058	+							JQC75_RS17250	294		old_locus_tag=JQC75_17250
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3905765	3906058	+	WP_239002166.1	WP_239002166.1		YraN family protein			JQC75_RS17250	294	97	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3906165	3906758	+							JQC75_RS17255	594		old_locus_tag=JQC75_17255
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3906165	3906758	+	WP_011761463.1	WP_011761463.1		phosphoheptose isomerase			JQC75_RS17255	594	197	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3906755	3907321	+							JQC75_RS17260	567		old_locus_tag=JQC75_17260
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3906755	3907321	+	WP_011761464.1	WP_011761464.1		BON domain-containing protein			JQC75_RS17260	567	188	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3907311	3908183	-							JQC75_RS17265	873		old_locus_tag=JQC75_17265
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3907311	3908183	-	WP_203325244.1	WP_203325244.1		DMT family transporter			JQC75_RS17265	873	290	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3908309	3909199	+							JQC75_RS17270	891		old_locus_tag=JQC75_17270
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3908309	3909199	+	WP_203325245.1	WP_203325245.1		LysR substrate-binding domain-containing protein			JQC75_RS17270	891	296	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3909255	3910253	-					trpS		JQC75_RS17275	999		old_locus_tag=JQC75_17275
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3909255	3910253	-	WP_203325246.1	WP_203325246.1		tryptophan--tRNA ligase	trpS		JQC75_RS17275	999	332	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3910266	3910943	-							JQC75_RS17280	678		old_locus_tag=JQC75_17280
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3910266	3910943	-	WP_203327262.1	WP_203327262.1		phosphoglycolate phosphatase			JQC75_RS17280	678	225	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3910949	3911623	-					rpe		JQC75_RS17285	675		old_locus_tag=JQC75_17285
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3910949	3911623	-	WP_203327263.1	WP_203327263.1		ribulose-phosphate 3-epimerase	rpe		JQC75_RS17285	675	224	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3911855	3912202	+							JQC75_RS17290	348		old_locus_tag=JQC75_17290
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3911855	3912202	+	WP_203325247.1	WP_203325247.1		hypothetical protein			JQC75_RS17290	348	115	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3912215	3912397	+							JQC75_RS17295	183		old_locus_tag=JQC75_17295
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3912215	3912397	+	WP_203325248.1	WP_203325248.1		DUF2970 domain-containing protein			JQC75_RS17295	183	60	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3912426	3913268	-							JQC75_RS17300	843		old_locus_tag=JQC75_17300
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3912426	3913268	-	WP_203325249.1	WP_203325249.1		Dam family site-specific DNA-(adenine-N6)-methyltransferase			JQC75_RS17300	843	280	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3913320	3914840	-							JQC75_RS17305	1521		old_locus_tag=JQC75_17305
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3913320	3914840	-	WP_203325250.1	WP_203325250.1		AAA family ATPase			JQC75_RS17305	1521	506	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3914854	3915933	-					aroB		JQC75_RS17310	1080		old_locus_tag=JQC75_17310
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3914854	3915933	-	WP_203325251.1	WP_203325251.1		3-dehydroquinate synthase	aroB		JQC75_RS17310	1080	359	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3915940	3916455	-					aroK		JQC75_RS17315	516		old_locus_tag=JQC75_17315
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3915940	3916455	-	WP_203325252.1	WP_203325252.1		shikimate kinase AroK	aroK		JQC75_RS17315	516	171	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3916667	3918724	-							JQC75_RS17320	2058		old_locus_tag=JQC75_17320
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3916667	3918724	-	WP_203327264.1	WP_203327264.1		type IV pilus secretin PilQ family protein			JQC75_RS17320	2058	685	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3918746	3919264	-							JQC75_RS17325	519		old_locus_tag=JQC75_17325
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3918746	3919264	-	WP_203325253.1	WP_203325253.1		pilus assembly protein PilP			JQC75_RS17325	519	172	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3919261	3919893	-							JQC75_RS17330	633		old_locus_tag=JQC75_17330
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3919261	3919893	-	WP_203325254.1	WP_203325254.1		type 4a pilus biogenesis protein PilO			JQC75_RS17330	633	210	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3919890	3920483	-							JQC75_RS17335	594		old_locus_tag=JQC75_17335
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3919890	3920483	-	WP_203325255.1	WP_203325255.1		PilN domain-containing protein			JQC75_RS17335	594	197	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3920471	3921550	-							JQC75_RS17340	1080		old_locus_tag=JQC75_17340
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3920471	3921550	-	WP_203325256.1	WP_203325256.1		pilus assembly protein PilM			JQC75_RS17340	1080	359	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3921735	3924275	+							JQC75_RS17345	2541		old_locus_tag=JQC75_17345
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3921735	3924275	+	WP_203325257.1	WP_203325257.1		PBP1A family penicillin-binding protein			JQC75_RS17345	2541	846	
gene	pseudogene	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3924455	3924676	+							JQC75_RS17350	222		partial;pseudo;old_locus_tag=JQC75_17350
CDS	without_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3924455	3924676	+				LuxR C-terminal-related transcriptional regulator			JQC75_RS17350	222		partial;pseudo
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3924703	3926778	+					recG		JQC75_RS17355	2076		old_locus_tag=JQC75_17355
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3924703	3926778	+	WP_203325259.1	WP_203325259.1		ATP-dependent DNA helicase RecG	recG		JQC75_RS17355	2076	691	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3926883	3927764	+							JQC75_RS17360	882		old_locus_tag=JQC75_17360
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3926883	3927764	+	WP_203325260.1	WP_203325260.1		DUF3014 domain-containing protein			JQC75_RS17360	882	293	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3927974	3928678	+							JQC75_RS17365	705		old_locus_tag=JQC75_17365
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3927974	3928678	+	WP_203325261.1	WP_203325261.1		beta-ketoacyl synthase chain length factor			JQC75_RS17365	705	234	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3928671	3929498	+							JQC75_RS17370	828		old_locus_tag=JQC75_17370
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3928671	3929498	+	WP_203325262.1	WP_203325262.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			JQC75_RS17370	828	275	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3929495	3929755	+							JQC75_RS17375	261		old_locus_tag=JQC75_17375
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3929495	3929755	+	WP_203325263.1	WP_203325263.1		phosphopantetheine-binding protein			JQC75_RS17375	261	86	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3929760	3930008	+							JQC75_RS17380	249		old_locus_tag=JQC75_17380
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3929760	3930008	+	WP_203325264.1	WP_203325264.1		acyl carrier protein			JQC75_RS17380	249	82	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3930008	3930556	+							JQC75_RS17385	549		old_locus_tag=JQC75_17385
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3930008	3930556	+	WP_203325265.1	WP_203325265.1		hypothetical protein			JQC75_RS17385	549	182	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3930575	3931939	+							JQC75_RS17390	1365		old_locus_tag=JQC75_17390
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3930575	3931939	+	WP_203325266.1	WP_203325266.1		AMP-binding protein			JQC75_RS17390	1365	454	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3931932	3932294	+							JQC75_RS17395	363		old_locus_tag=JQC75_17395
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3931932	3932294	+	WP_203325267.1	WP_203325267.1		thioester dehydrase			JQC75_RS17395	363	120	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3932294	3933952	+							JQC75_RS17400	1659		old_locus_tag=JQC75_17400
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3932294	3933952	+	WP_203325268.1	WP_203325268.1		glycosyltransferase family 2 protein			JQC75_RS17400	1659	552	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3933989	3935545	+							JQC75_RS17405	1557		old_locus_tag=JQC75_17405
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3933989	3935545	+	WP_203325269.1	WP_203325269.1		aromatic amino acid ammonia-lyase			JQC75_RS17405	1557	518	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3935542	3935973	+							JQC75_RS17410	432		old_locus_tag=JQC75_17410
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3935542	3935973	+	WP_203325270.1	WP_203325270.1		acyl-CoA thioesterase			JQC75_RS17410	432	143	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3936027	3936734	+							JQC75_RS17415	708		old_locus_tag=JQC75_17415
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3936027	3936734	+	WP_203325271.1	WP_203325271.1		outer membrane lipoprotein carrier protein LolA			JQC75_RS17415	708	235	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3936740	3939139	+							JQC75_RS17420	2400		old_locus_tag=JQC75_17420
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3936740	3939139	+	WP_203325272.1	WP_203325272.1		MMPL family transporter			JQC75_RS17420	2400	799	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3939140	3940414	+							JQC75_RS17425	1275		old_locus_tag=JQC75_17425
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3939140	3940414	+	WP_203325273.1	WP_203325273.1		tryptophan 7-halogenase			JQC75_RS17425	1275	424	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3940414	3941064	+							JQC75_RS17430	651		old_locus_tag=JQC75_17430
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3940414	3941064	+	WP_239002040.1	WP_239002040.1		DUF3261 domain-containing protein			JQC75_RS17430	651	216	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3941158	3942318	+							JQC75_RS17435	1161		old_locus_tag=JQC75_17435
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3941158	3942318	+	WP_239002167.1	WP_239002167.1		beta-ketoacyl-[acyl-carrier-protein] synthase family protein			JQC75_RS17435	1161	386	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3942308	3942811	+							JQC75_RS17440	504		old_locus_tag=JQC75_17440
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3942308	3942811	+	WP_203325276.1	WP_203325276.1		hotdog family protein			JQC75_RS17440	504	167	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3942827	3943552	+							JQC75_RS17445	726		old_locus_tag=JQC75_17445
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3942827	3943552	+	WP_203325277.1	WP_203325277.1		3-ketoacyl-ACP reductase FabG2			JQC75_RS17445	726	241	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3943549	3944781	+							JQC75_RS17450	1233		old_locus_tag=JQC75_17450
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3943549	3944781	+	WP_203325278.1	WP_203325278.1		beta-ketoacyl-ACP synthase			JQC75_RS17450	1233	410	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3944817	3945557	+							JQC75_RS17455	741		old_locus_tag=JQC75_17455
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3944817	3945557	+	WP_203325279.1	WP_203325279.1		hypothetical protein			JQC75_RS17455	741	246	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3945551	3946714	-							JQC75_RS17460	1164		old_locus_tag=JQC75_17460
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3945551	3946714	-	WP_203325280.1	WP_203325280.1		HD domain-containing protein			JQC75_RS17460	1164	387	
gene	protein_coding	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3946876	3947193	+							JQC75_RS17465	318		old_locus_tag=JQC75_17465
CDS	with_protein	GCF_016834455.1	Primary Assembly	chromosome		NZ_CP069213.1	3946876	3947193	+	WP_203325281.1	WP_203325281.1		rhodanese-like domain-containing protein			JQC75_RS17465	318	105	
