# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4085686	4086444	-							CFF01_RS18015	759		old_locus_tag=CFF01_18015
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4085686	4086444	-	WP_052125804.1	WP_052125804.1		ComF family protein			CFF01_RS18015	759	252	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4086531	4087256	+					bioH		CFF01_RS18020	726		old_locus_tag=CFF01_18020
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4086531	4087256	+	WP_232479576.1	WP_232479576.1		pimeloyl-ACP methyl ester esterase BioH	bioH		CFF01_RS18020	726	241	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4087315	4087806	+							CFF01_RS18025	492		old_locus_tag=CFF01_18025
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4087315	4087806	+	WP_088905702.1	WP_088905702.1		hypothetical protein			CFF01_RS18025	492	163	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4087799	4089763	-							CFF01_RS18030	1965		old_locus_tag=CFF01_18030
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4087799	4089763	-	WP_088905703.1	WP_088905703.1		LTA synthase family protein			CFF01_RS18030	1965	654	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4090061	4092424	-							CFF01_RS18035	2364		old_locus_tag=CFF01_18035
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4090061	4092424	-	WP_088905704.1	WP_088905704.1		RNA-binding transcriptional accessory protein			CFF01_RS18035	2364	787	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4092552	4094345	-							CFF01_RS18040	1794		old_locus_tag=CFF01_18040
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4092552	4094345	-	WP_088905999.1	WP_088905999.1		thiamine pyrophosphate-dependent enzyme			CFF01_RS18040	1794	597	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4094567	4095049	-					greB		CFF01_RS18045	483		old_locus_tag=CFF01_18045
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4094567	4095049	-	WP_033540295.1	WP_033540295.1		transcription elongation factor GreB	greB		CFF01_RS18045	483	160	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4095435	4096160	+					ompR		CFF01_RS18050	726		old_locus_tag=CFF01_18050
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4095435	4096160	+	WP_011867431.1	WP_011867431.1		two-component system response regulator OmpR	ompR		CFF01_RS18050	726	241	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4096195	4097505	+					envZ		CFF01_RS18055	1311		old_locus_tag=CFF01_18055
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4096195	4097505	+	WP_088905705.1	WP_088905705.1		two-component system sensor histidine kinase EnvZ	envZ		CFF01_RS18055	1311	436	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4097611	4099575	+							CFF01_RS18060	1965		old_locus_tag=CFF01_18060
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4097611	4099575	+	WP_088905706.1	WP_088905706.1		methyl-accepting chemotaxis protein			CFF01_RS18060	1965	654	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4099662	4100507	+							CFF01_RS18065	846		old_locus_tag=CFF01_18065
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4099662	4100507	+	WP_088905707.1	WP_088905707.1		hypothetical protein			CFF01_RS18065	846	281	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4100598	4101071	-							CFF01_RS18070	474		old_locus_tag=CFF01_18070
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4100598	4101071	-	WP_033540299.1	WP_033540299.1		peroxiredoxin			CFF01_RS18070	474	157	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4101206	4101751	-							CFF01_RS18075	546		old_locus_tag=CFF01_18075
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4101206	4101751	-	WP_232479476.1	WP_232479476.1		DUF2937 family protein			CFF01_RS18075	546	181	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4101778	4101993	-							CFF01_RS18080	216		old_locus_tag=CFF01_18080
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4101778	4101993	-	WP_088905708.1	WP_088905708.1		hypothetical protein			CFF01_RS18080	216	71	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4102464	4103789	+							CFF01_RS18085	1326		old_locus_tag=CFF01_18085
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4102464	4103789	+	WP_088905709.1	WP_088905709.1		serine hydrolase			CFF01_RS18085	1326	441	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4103849	4104598	-							CFF01_RS18090	750		old_locus_tag=CFF01_18090
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4103849	4104598	-	WP_033540306.1	WP_033540306.1		class I SAM-dependent methyltransferase			CFF01_RS18090	750	249	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4104801	4105640	+					rlmJ		CFF01_RS18095	840		old_locus_tag=CFF01_18095
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4104801	4105640	+	WP_088905710.1	WP_088905710.1		23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	rlmJ		CFF01_RS18095	840	279	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4105682	4106044	-							CFF01_RS18100	363		old_locus_tag=CFF01_18100
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4105682	4106044	-	WP_088905711.1	WP_088905711.1		nuclear transport factor 2 family protein			CFF01_RS18100	363	120	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4106050	4106778	-							CFF01_RS18105	729		old_locus_tag=CFF01_18105
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4106050	4106778	-	WP_088905712.1	WP_088905712.1		lytic transglycosylase domain-containing protein			CFF01_RS18105	729	242	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4106778	4107788	-							CFF01_RS18110	1011		old_locus_tag=CFF01_18110
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4106778	4107788	-	WP_088905713.1	WP_088905713.1		DUF3137 domain-containing protein			CFF01_RS18110	1011	336	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4107806	4108375	-							CFF01_RS18115	570		old_locus_tag=CFF01_18115
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4107806	4108375	-	WP_088905714.1	WP_088905714.1		LemA family protein			CFF01_RS18115	570	189	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4109172	4110785	+							CFF01_RS18120	1614		old_locus_tag=CFF01_18120
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4109172	4110785	+	WP_088905715.1	WP_088905715.1		AbgT family transporter			CFF01_RS18120	1614	537	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4110821	4111693	-							CFF01_RS18125	873		old_locus_tag=CFF01_18125
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4110821	4111693	-	WP_088905716.1	WP_088905716.1		LysR family transcriptional regulator			CFF01_RS18125	873	290	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4111787	4112287	+							CFF01_RS18130	501		old_locus_tag=CFF01_18130
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4111787	4112287	+	WP_033540314.1	WP_033540314.1		lactoylglutathione lyase family protein			CFF01_RS18130	501	166	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4112375	4114414	-					prlC		CFF01_RS18135	2040		old_locus_tag=CFF01_18135
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4112375	4114414	-	WP_088905717.1	WP_088905717.1		oligopeptidase A	prlC		CFF01_RS18135	2040	679	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4114746	4115522	+							CFF01_RS18140	777		old_locus_tag=CFF01_18140
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4114746	4115522	+	WP_088905718.1	WP_088905718.1		hypothetical protein			CFF01_RS18140	777	258	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4115628	4116194	+							CFF01_RS18145	567		old_locus_tag=CFF01_18145
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4115628	4116194	+	WP_088905719.1	WP_088905719.1		hypothetical protein			CFF01_RS18145	567	188	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4116384	4117739	+					gorA		CFF01_RS18150	1356		old_locus_tag=CFF01_18150
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4116384	4117739	+	WP_088905720.1	WP_088905720.1		glutathione-disulfide reductase	gorA		CFF01_RS18150	1356	451	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4117823	4118038	-							CFF01_RS18155	216		old_locus_tag=CFF01_18155
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4117823	4118038	-	WP_088905721.1	WP_088905721.1		TIGR02450 family Trp-rich protein			CFF01_RS18155	216	71	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4118494	4119399	+					rimK		CFF01_RS18160	906		old_locus_tag=CFF01_18160
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4118494	4119399	+	WP_033540333.1	WP_033540333.1		30S ribosomal protein S6--L-glutamate ligase	rimK		CFF01_RS18160	906	301	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4119400	4120422	+							CFF01_RS18165	1023		old_locus_tag=CFF01_18165
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4119400	4120422	+	WP_088905722.1	WP_088905722.1		succinylglutamate desuccinylase/aspartoacylase family protein			CFF01_RS18165	1023	340	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4120455	4120880	+							CFF01_RS18170	426		old_locus_tag=CFF01_18170
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4120455	4120880	+	WP_088905723.1	WP_088905723.1		RimK/LysX family protein			CFF01_RS18170	426	141	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4121038	4122408	+							CFF01_RS18175	1371		old_locus_tag=CFF01_18175
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4121038	4122408	+	WP_088905724.1	WP_088905724.1		magnesium transporter			CFF01_RS18175	1371	456	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4122557	4123504	+							CFF01_RS18180	948		old_locus_tag=CFF01_18180
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4122557	4123504	+	WP_033540337.1	WP_033540337.1		putative sulfate exporter family transporter			CFF01_RS18180	948	315	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4123445	4123636	-							CFF01_RS19185	192		
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4123445	4123636	-	WP_157705024.1	WP_157705024.1		hypothetical protein			CFF01_RS19185	192	63	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4123834	4125006	-							CFF01_RS18185	1173		old_locus_tag=CFF01_18185
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4123834	4125006	-	WP_088905726.1	WP_088905726.1		HD-GYP domain-containing protein			CFF01_RS18185	1173	390	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4125249	4125455	-							CFF01_RS18190	207		old_locus_tag=CFF01_18190
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4125249	4125455	-	WP_088905727.1	WP_088905727.1		hypothetical protein			CFF01_RS18190	207	68	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4125479	4126216	-							CFF01_RS18195	738		old_locus_tag=CFF01_18195
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4125479	4126216	-	WP_088906002.1	WP_088906002.1		DNA-binding protein			CFF01_RS18195	738	245	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4126237	4126776	-							CFF01_RS18200	540		old_locus_tag=CFF01_18200
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4126237	4126776	-	WP_088906003.1	WP_088906003.1		core component of ECF transporter			CFF01_RS18200	540	179	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4126788	4127378	-							CFF01_RS18205	591		old_locus_tag=CFF01_18205
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4126788	4127378	-	WP_232479477.1	WP_232479477.1		energy-coupling factor transporter transmembrane protein EcfT			CFF01_RS18205	591	196	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4127461	4128837	-							CFF01_RS18210	1377		old_locus_tag=CFF01_18210
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4127461	4128837	-	WP_088905729.1	WP_088905729.1		energy-coupling factor ABC transporter ATP-binding protein			CFF01_RS18210	1377	458	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4128848	4130917	-							CFF01_RS18215	2070		old_locus_tag=CFF01_18215
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4128848	4130917	-	WP_088905730.1	WP_088905730.1		TonB-dependent receptor			CFF01_RS18215	2070	689	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4131305	4132663	+							CFF01_RS18220	1359		old_locus_tag=CFF01_18220
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4131305	4132663	+	WP_088905731.1	WP_088905731.1		isochorismate synthase			CFF01_RS18220	1359	452	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4132664	4133419	-							CFF01_RS18225	756		old_locus_tag=CFF01_18225
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4132664	4133419	-	WP_088905732.1	WP_088905732.1		transporter substrate-binding domain-containing protein			CFF01_RS18225	756	251	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4133661	4134329	+							CFF01_RS18230	669		old_locus_tag=CFF01_18230
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4133661	4134329	+	WP_088905733.1	WP_088905733.1		7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter			CFF01_RS18230	669	222	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4134410	4134871	+							CFF01_RS18235	462		old_locus_tag=CFF01_18235
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4134410	4134871	+	WP_088905734.1	WP_088905734.1		GNAT family N-acetyltransferase			CFF01_RS18235	462	153	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4135069	4137210	-							CFF01_RS18240	2142		old_locus_tag=CFF01_18240
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4135069	4137210	-	WP_088905735.1	WP_088905735.1		HAMP domain-containing sensor histidine kinase			CFF01_RS18240	2142	713	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4137213	4138643	-							CFF01_RS18245	1431		old_locus_tag=CFF01_18245
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4137213	4138643	-	WP_088905736.1	WP_088905736.1		sigma-54 dependent transcriptional regulator			CFF01_RS18245	1431	476	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4138876	4139688	+							CFF01_RS18250	813		old_locus_tag=CFF01_18250
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4138876	4139688	+	WP_088905737.1	WP_088905737.1		substrate-binding domain-containing protein			CFF01_RS18250	813	270	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4139685	4140392	+							CFF01_RS18255	708		old_locus_tag=CFF01_18255
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4139685	4140392	+	WP_088905738.1	WP_088905738.1		ABC transporter permease			CFF01_RS18255	708	235	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4140389	4141111	+							CFF01_RS18260	723		old_locus_tag=CFF01_18260
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4140389	4141111	+	WP_232479577.1	WP_232479577.1		energy-coupling factor ABC transporter ATP-binding protein			CFF01_RS18260	723	240	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4141095	4141685	+					mobA		CFF01_RS18265	591		old_locus_tag=CFF01_18265
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4141095	4141685	+	WP_088905740.1	WP_088905740.1		molybdenum cofactor guanylyltransferase	mobA		CFF01_RS18265	591	196	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4141699	4143498	+							CFF01_RS18270	1800		old_locus_tag=CFF01_18270
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4141699	4143498	+	WP_088905741.1	WP_088905741.1		bifunctional molybdopterin-guanine dinucleotide biosynthesis adaptor protein MobB/molybdopterin molybdotransferase MoeA			CFF01_RS18270	1800	599	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4143560	4144546	+					moaA		CFF01_RS18275	987		old_locus_tag=CFF01_18275
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4143560	4144546	+	WP_088905742.1	WP_088905742.1		GTP 3',8-cyclase MoaA	moaA		CFF01_RS18275	987	328	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4144610	4145062	+							CFF01_RS18280	453		old_locus_tag=CFF01_18280
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4144610	4145062	+	WP_033540355.1	WP_033540355.1		hypothetical protein			CFF01_RS18280	453	150	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4145086	4145901	+					mutM		CFF01_RS18285	816		old_locus_tag=CFF01_18285
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4145086	4145901	+	WP_088905743.1	WP_088905743.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		CFF01_RS18285	816	271	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4145981	4147486	-							CFF01_RS18290	1506		old_locus_tag=CFF01_18290
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4145981	4147486	-	WP_088905744.1	WP_088905744.1		capsule assembly Wzi family protein			CFF01_RS18290	1506	501	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4147497	4147973	-					coaD		CFF01_RS18295	477		old_locus_tag=CFF01_18295
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4147497	4147973	-	WP_088905745.1	WP_088905745.1		pantetheine-phosphate adenylyltransferase	coaD		CFF01_RS18295	477	158	
gene	protein_coding	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4148368	4148760	-							CFF01_RS18300	393		old_locus_tag=CFF01_18300
CDS	with_protein	GCF_002215585.1	Primary Assembly	chromosome		NZ_CP022272.1	4148368	4148760	-	WP_033540359.1	WP_033540359.1		adenylyltransferase/cytidyltransferase family protein			CFF01_RS18300	393	130	
